SPLog,DWT,Yas,Engines RPM,BACI,BACI-1,BACI-2,BACI-3,BPNI,BPNI-1,BPNI-2,BPNI-3,BSIS,BSIS-1,BSIS-2,BSIS-3,BHSI,BHSI-1,BHSI-2,BHSI-3,LIBOR,Japan,"China, People's Republic Of",Caterpillar,UK P&I,FEI,Total HP Main Eng,Philippines,"Korea, South",Others Country Build,MAN-B&W,Wartsila,Mitsubishi,Japan P&I Club,Gard,West of England,North of England,Britannia P&I,London P&I Club,Skuld,Steamship Mutual,Others,Unknown,Nippon Kaiji Kyokai (IACS),Lloyd's Register ,Bureau Veritas (IACS),Det Norske Veritas (IACS),American Bureau of Shipping (IACS) ,Others Class,With Two Classes,Disclassed,Panama,Marshall Islands,Liberia,Malta,"Hong Kong, China",Singapore,Others Flag,With two flags
7.20411998265593,"56,578",8,115,"3,931","3,089","4,896","2,210","4,119","2,760","2,672","2,576","2,930","2,504","2,144","1,871","1,541","1,343","1,145","1,167",0.0013276,0,1,0,0,1.788512782,11557,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7.07918124604763,"56,452",5,115,"2,293","1,225","1,086","1,511","1,189","1,095","1,091",829,853,783,754,698,486,496,467,455,0.0131418,0,1,0,0,1.792504715,11557,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7.17609125905568,"56,512",8,115,"3,089","4,896","2,210","1,439","2,760","2,672","2,576","2,140","2,504","2,144","1,871","1,878","1,343","1,145","1,167","1,070",0.0015219,0,1,0,0,1.790601575,11557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
7.39619934709574,"58,018",2,120,"1,195","1,871","1,395","1,600",619,423,872,871,716,675,830,919,355,413,485,513,0.0023417,0,1,0,0,1.641526685,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.41912930774198,"58,078",1,120,"2,573","2,084","1,524","4,078",942,"1,099","1,337","1,825","1,090","1,103",996,"1,453",642,669,684,801,0.002341,0,1,0,0,1.639830835,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.11394335230684,"58,078",4,120,"1,086","1,511","1,779","2,597","1,091",829,"1,187","1,374",754,698,861,881,467,455,559,540,0.0126241,0,1,0,0,1.639830835,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.41497334797082,"58,078",1,120,"4,078","3,089","2,245","3,853","1,825","1,665","1,667","1,795","1,453","1,475","1,269","1,079",801,764,665,597,0.002439,0,1,0,0,1.639830835,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.41912930774198,"58,000",1,120,"2,573","2,084","1,524","4,078",942,"1,099","1,337","1,825","1,090","1,103",996,"1,453",642,669,684,801,0.002341,0,1,0,0,1.642036125,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.11394335230684,"58,000",4,120,"1,086","1,511","1,779","2,597","1,091",829,"1,187","1,374",754,698,861,881,467,455,559,540,0.0126241,0,1,0,0,1.642036125,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
7.41497334797082,"58,000",1,120,"4,078","3,089","2,245","3,853","1,825","1,665","1,667","1,795","1,453","1,475","1,269","1,079",801,764,665,597,0.002439,0,1,0,0,1.642036125,11829,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
6.98900461569854,"56,812",9,124,"1,890","2,006","1,522","1,875","1,633","1,325","1,427","1,289","1,165","1,039","1,022",949,701,677,654,591,0.0022293,0,1,0,0,1.78114617,12889,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
6.84509804001426,"56,692",4,124,854,"1,117",270,174,574,667,501,354,580,582,476,339,351,367,272,214,0.0064477,0,1,0,0,1.784916323,12889,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.03342375548695,"56,692",7,124,"3,657","2,488","1,620","1,276","1,891","1,286","1,335","1,188",982,787,752,768,516,442,398,384,0.0229365,0,1,0,0,1.784916323,12889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
6.84509804001426,"56,812",4,124,854,"1,117",270,174,574,667,501,354,580,582,476,339,351,367,272,214,0.0064477,0,1,0,0,1.78114617,12889,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7.03342375548695,"56,812",7,124,"3,657","2,488","1,620","1,276","1,891","1,286","1,335","1,188",982,787,752,768,516,442,398,384,0.0229365,0,1,0,0,1.78114617,12889,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7.38916608436453,"61,381",8,108,"5,919","4,306","3,931","3,089","3,781","3,304","4,119","2,760","3,477","2,945","2,930","2,504","1,874","1,760","1,541","1,343",0.0012465,1,0,0,0,1.40445572,11489,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.07918124604763,"56,501",6,127,150,459,"1,116","1,905","1,102",813,574,"1,421",813,749,472,975,464,388,328,596,0.0260567,0,1,0,0,1.790950181,12889,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7.07918124604763,"57,450",6,127,150,459,"1,116","1,905","1,102",813,574,"1,421",813,749,472,975,464,388,328,596,0.0260567,0,1,0,0,1.761365991,12889,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
7.34242268082221,"55,863",4,99,"1,010","1,560","1,613","2,830","1,495","1,513","1,411","1,395","1,080",973,884,914,652,557,558,625,0.0217336,1,0,0,0,1.598297877,10047,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.31175386105575,"63,526",8,89,"3,931","3,089","4,896","2,210","4,119","2,760","2,672","2,576","2,930","2,504","2,144","1,871","1,541","1,343","1,145","1,167",0.0013276,0,1,0,0,1.134159417,10945,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
7.12221587827283,"58,609",7,116,-328,-20,"1,950","3,131",905,574,"1,117","1,225",606,524,718,816,324,332,487,505,0.0167893,0,1,0,1,1.599583682,11733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.16731733474818,"58,605",6,116,"1,950","3,131","2,978","3,269","1,117","1,225","1,543","1,766",718,816,"1,091","1,248",487,505,591,688,0.0190758,0,1,0,0,1.599692859,11733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.22788670461367,"61,453",7,108,"1,950","3,131","2,978","3,269","1,117","1,225","1,543","1,766",718,816,"1,091","1,248",487,505,591,688,0.0190758,1,0,0,0,1.547665625,11489,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.46982201597816,"61,453",1,108,"3,853","2,243","1,881","2,165","1,795",907,"1,057","1,007","1,079",939,912,954,597,531,531,564,0.0025318,1,0,0,0,1.547665625,11489,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.40654018043396,"64,485",8,105,"2,136","1,760","1,617","1,208","2,938","3,141","2,599","1,828","2,734","2,808","2,428","1,587","1,593","1,735","1,405","1,003",0.0110555,0,1,0,0,1.430749861,17308,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.38021124171161,"58,612",10,116,"2,081","2,434","2,668","2,136","2,051","2,485","2,873","2,938","1,971","2,306","2,743","2,734","1,173","1,285","1,614","1,593",0.026105,1,0,0,1,1.599501809,11733,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.45331834004704,"61,396",8,113,"4,349","8,944","5,919","4,306","3,896","4,013","3,781","3,304","3,104","3,382","3,477","2,945","1,972","1,975","1,874","1,760",0.0012722,1,0,0,0,1.40411259,11489,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.17609125905568,"56,103",8,127,"2,210","1,439","1,890","2,006","2,576","2,140","1,633","1,325","1,871","1,878","1,165","1,039","1,167","1,070",701,677,0.0018962,1,0,0,0,1.591460604,12889,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.06818586174616,"56,052",8,125,"1,875","3,091","2,218","2,206","1,289","1,374","1,617","1,227",949,995,958,870,591,591,570,474,0.0022129,1,0,0,0,1.805296442,11597,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.21484384804770,"50,633",10,118,"2,261","1,643","1,559","1,955","1,535","1,568","1,745","2,082","1,062","1,172","1,437","1,663",663,744,883,"1,009",0.047405,1,0,0,0,1.657586385,10850,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.19589965240923,"63,562",5,89,"2,732","3,471","2,170","1,401","1,571","1,570","1,336","1,160","1,132","1,035","1,042","1,063",562,549,581,583,0.0232358,0,1,0,0,1.133517056,10945,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.19033169817029,"63,548",4,89,"3,848","3,219","2,738","2,293","1,433","1,492","1,308","1,189",941,"1,060","1,021",853,623,679,616,486,0.014342,0,1,0,0,1.133766776,10945,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
6.68124123737559,"57,981",7,120,"1,522","1,875","3,091","2,218","1,427","1,289","1,374","1,617","1,022",949,995,958,654,591,591,570,0.0022,0,1,0,0,1.642574209,11829,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6.95424250943933,"57,981",3,120,174,211,470,"1,007",354,287,462,453,339,304,450,469,214,219,270,285,0.0062272,0,1,0,0,1.642574209,11829,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.19033169817029,"58,595",8,116,"2,210","1,439","1,890","2,006","2,576","2,140","1,633","1,325","1,871","1,878","1,165","1,039","1,167","1,070",701,677,0.0018962,1,0,0,0,1.599965867,11733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.21748394421391,"58,635",8,116,"2,210","1,439","1,890","2,006","2,576","2,140","1,633","1,325","1,871","1,878","1,165","1,039","1,167","1,070",701,677,0.0018962,1,0,0,0,1.598874392,11733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.08990511143940,"58,620",8,116,"1,875","3,091","2,218","2,206","1,289","1,374","1,617","1,227",949,995,958,870,591,591,570,474,0.0022129,1,0,0,0,1.599283521,11733,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.21616590228599,"58,630",7,116,"4,467","3,657","2,488","1,620","2,260","1,891","1,286","1,335","1,336",982,787,752,665,516,442,398,0.0216479,1,0,0,0,1.599010745,11733,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.26951294421792,"56,439",8,115,"3,089","4,896","2,210","1,439","2,760","2,672","2,576","2,140","2,504","2,144","1,871","1,878","1,343","1,145","1,167","1,070",0.0015219,0,1,0,0,1.792917596,11557,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.25212455250564,"56,439",9,115,"2,434","2,668","2,136","1,760","2,485","2,873","2,938","3,141","2,306","2,743","2,734","2,808","1,285","1,614","1,593","1,735",0.0200473,0,1,0,0,1.792917596,11557,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.25163822044821,"56,467",9,115,"2,668","2,136","1,760","1,617","2,873","2,938","3,141","2,599","2,743","2,734","2,808","2,428","1,614","1,593","1,735","1,405",0.0147527,0,1,0,0,1.792028551,11557,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
7.43136376415899,"55,889",8,108,"2,136","1,760","1,617","1,208","2,938","3,141","2,599","1,828","2,734","2,808","2,428","1,587","1,593","1,735","1,405","1,003",0.0110555,1,0,0,0,1.810561581,10387,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.00432137378264,"52,891",5,136,"3,219","2,738","2,293","1,225","1,492","1,308","1,189","1,095","1,060","1,021",853,783,679,616,486,496,0.0136079,0,1,0,0,1.692276055,8810,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.36172783601759,"60,436",4,99,-20,"1,950","3,131","2,978",574,"1,117","1,225","1,543",524,718,816,"1,091",332,487,505,591,0.0181973,1,0,0,0,1.674341058,10265,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.21748394421391,"61,393",8,108,"1,439","1,890","2,006","1,522","2,140","1,633","1,325","1,427","1,878","1,165","1,039","1,022","1,070",701,677,654,0.0019037,1,0,0,0,1.404181202,11489,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.16136800223498,"57,936",7,123,"1,890","2,006","1,522","1,875","1,633","1,325","1,427","1,289","1,165","1,039","1,022",949,701,677,654,591,0.0022293,0,1,0,0,1.664398154,11529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.15228834438306,"57,924",6,123,"3,091","2,218","2,206","4,320","1,374","1,617","1,227","1,257",995,958,870,683,591,570,474,401,0.0023689,0,1,0,0,1.664742964,11529,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
7.27875360095283,"66,622",6,99,-328,-20,"1,950","3,131",905,574,"1,117","1,225",606,524,718,816,324,332,487,505,0.0167893,1,0,0,0,1.315536582,11516,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.09691001300806,"63,326",2,89,"1,534","2,008",978,768,905,726,660,692,722,679,721,671,435,421,432,399,0.0087868,0,1,0,1,1.137741388,10945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.19728055812562,"63,308",7,89,"1,439","1,890","2,006","1,522","2,140","1,633","1,325","1,427","1,878","1,165","1,039","1,022","1,070",701,677,654,0.0019037,0,1,0,0,1.138064875,10945,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7.39794000867204,"63,500",1,91,"1,273","1,249","1,249","1,468","1,028","1,176",990,677,888,944,764,684,544,547,436,455,0.0027714,0,1,0,0,1.407778573,11285,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
7.49831055378960,"63,238",1,91,"1,524","4,078","3,089","2,245","1,337","1,825","1,665","1,667",996,"1,453","1,475","1,269",684,801,764,665,0.0023823,0,1,0,1,1.41361111,11285,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.04139268515823,"52,333",7,108,"2,006","1,522","1,875","3,091","1,325","1,427","1,289","1,374","1,039","1,022",949,995,677,654,591,591,0.0023302,1,0,0,0,1.87671805,10401,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.23044892137827,"55,905",7,99,"4,896","2,210","1,439","1,890","2,672","2,576","2,140","1,633","2,144","1,871","1,878","1,165","1,145","1,167","1,070",701,0.0018478,1,0,0,0,1.597097116,10047,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.23044892137827,"57,964",3,108,"2,293","1,225","1,086","1,511","1,189","1,095","1,091",829,853,783,754,698,486,496,467,455,0.0131418,0,1,0,0,1.663594152,11149,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.23044892137827,"57,964",3,108,"2,293","1,225","1,086","1,511","1,189","1,095","1,091",829,853,783,754,698,486,496,467,455,0.0131418,0,1,0,0,1.613389665,11149,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.18892848376085,"62,985",7,77,"1,890","2,006","1,522","1,875","1,633","1,325","1,427","1,289","1,165","1,039","1,022",949,701,677,654,591,0.0022293,0,1,0,0,1.143901105,11557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.31069331234336,"56,451",7,127,"4,349","8,944","5,919","4,306","3,896","4,013","3,781","3,304","3,104","3,382","3,477","2,945","1,972","1,975","1,874","1,760",0.0012722,0,1,0,0,1.792536469,12889,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.31175386105575,"63,155",7,77,"3,931","3,089","4,896","2,210","4,119","2,760","2,672","2,576","2,930","2,504","2,144","1,871","1,541","1,343","1,145","1,167",0.0013276,0,1,0,0,1.140821964,11557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.32221929473392,"63,151",7,77,"4,306","3,931","3,089","4,896","3,304","4,119","2,760","2,672","2,945","2,930","2,504","2,144","1,760","1,541","1,343","1,145",0.0013083,0,1,0,0,1.225332178,11557,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.16136800223498,"55,464",6,108,"2,006","1,522","1,875","3,091","1,325","1,427","1,289","1,374","1,039","1,022",949,995,677,654,591,591,0.0023302,1,0,0,0,1.741759308,10510,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.43136376415899,"61,346",7,108,"8,944","5,919","4,306","3,931","4,013","3,781","3,304","4,119","3,382","3,477","2,945","2,930","1,975","1,874","1,760","1,541",0.0012272,1,0,0,0,1.611258798,11230,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.26951294421792,"61,411",3,108,"2,293","1,225","1,086","1,511","1,189","1,095","1,091",829,853,783,754,698,486,496,467,455,0.0131418,1,0,0,0,1.450561948,11230,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.33243845991560,"56,533",7,127,"4,349","8,944","5,919","4,306","3,896","4,013","3,781","3,304","3,104","3,382","3,477","2,945","1,972","1,975","1,874","1,760",0.0012722,0,1,0,0,1.78993643,12889,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.18752072083646,"56,104",7,96,"2,210","1,439","1,890","2,006","2,576","2,140","1,633","1,325","1,871","1,878","1,165","1,039","1,167","1,070",701,677,0.0018962,1,0,0,0,1.803623203,9699,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.20411998265593,"61,517",6,108,"2,218","2,206","4,320",46,"1,617","1,227","1,257",754,958,870,683,500,570,474,401,271,0.0025311,0,1,0,0,1.226258268,11054,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
7.34242268082221,"55,865",2,99,"3,848","3,219","2,738","2,293","1,433","1,492","1,308","1,189",941,"1,060","1,021",853,623,679,616,486,0.014342,1,0,0,0,1.598240657,10047,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
7.25527250510331,"63,518",5,89,"4,467","3,657","2,488","1,620","2,260","1,891","1,286","1,335","1,336",982,787,752,665,516,442,398,0.0216479,0,1,0,0,1.134302263,10945,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.38916608436453,"63,518",8,89,"1,955",302,"2,081","2,434","2,082","1,217","2,051","2,485","1,663","1,626","1,971","2,306","1,009",902,"1,173","1,285",0.0344565,0,1,0,0,1.134302263,10945,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.25527250510331,"63,800",5,89,"4,467","3,657","2,488","1,620","2,260","1,891","1,286","1,335","1,336",982,787,752,665,516,442,398,0.0216479,0,1,0,0,1.129288575,10945,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
7.26951294421792,"61,392",3,108,"2,293","1,225","1,086","1,511","1,189","1,095","1,091",829,853,783,754,698,486,496,467,455,0.0131418,1,0,0,0,1.404204075,11230,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
7.17609125905568,"61,292",6,108,"1,875","3,091","2,218","2,206","1,289","1,374","1,617","1,227",949,995,958,870,591,591,570,474,0.0022129,1,0,0,0,1.636569895,11230,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.49831055378960,"60,263",7,99,"2,081","2,434","2,668","2,136","2,051","2,485","2,873","2,938","1,971","2,306","2,743","2,734","1,173","1,285","1,614","1,593",0.026105,1,0,0,0,1.259360754,11380,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.41497334797082,"60,263",3,99,"2,596","2,000","2,732","3,471","1,524","1,695","1,571","1,570","1,073","1,194","1,132","1,035",671,629,562,549,0.0246063,1,0,0,0,1.259360754,11380,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.49831055378960,"60,263",7,99,"2,081","2,434","2,668","2,136","2,051","2,485","2,873","2,938","1,971","2,306","2,743","2,734","1,173","1,285","1,614","1,593",0.026105,1,0,0,0,1.259360754,11380,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.41497334797082,"60,263",3,99,"2,596","2,000","2,732","3,471","1,524","1,695","1,571","1,570","1,073","1,194","1,132","1,035",671,629,562,549,0.0246063,1,0,0,0,1.259360754,11380,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
7.36642295722597,"63,276",1,77,"1,779","2,597","1,021","1,167","1,187","1,374",995,951,861,881,825,679,559,540,444,402,0.0115903,0,1,0,1,1.138640418,11557,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.20139712432045,"61,617",6,108,"2,206","4,320",46,895,"1,227","1,257",754,711,870,683,500,410,474,401,271,238,0.0026776,0,1,0,0,1.225870583,11054,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
7.38021124171161,"61,617",7,108,"4,306","3,931","3,089","4,896","3,304","4,119","2,760","2,672","2,945","2,930","2,504","2,144","1,760","1,541","1,343","1,145",0.0013083,0,1,0,0,1.225870583,11054,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
7.32837960343874,"63,334",4,89,"3,471","2,170","1,401","2,173","1,570","1,336","1,160","1,276","1,035","1,042","1,063","1,045",549,581,583,603,0.0233912,0,1,0,0,1.137597674,10945,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
7.30102999566398,"63,038",3,77,"1,755","2,596","2,000","2,732","1,463","1,524","1,695","1,571",944,"1,073","1,194","1,132",626,671,629,562,0.0264918,0,1,0,0,1.321953954,11557,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.24303804868629,"63,038",4,77,"3,657","2,488","1,620","1,276","1,891","1,286","1,335","1,188",982,787,752,768,516,442,398,384,0.0229365,0,1,0,0,1.321953954,11557,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0
7.21748394421391,"63,605",5,89,"2,006","1,522","1,875","3,091","1,325","1,427","1,289","1,374","1,039","1,022",949,995,677,654,591,591,0.0023302,0,1,0,0,1.132750745,10945,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
7.35698140099313,"63,605",2,89,"3,219","2,738","2,293","1,225","1,492","1,308","1,189","1,095","1,060","1,021",853,783,679,616,486,496,0.0136079,0,1,0,0,1.132750745,10945,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.35698140099313,"63,655",2,89,"3,219","2,738","2,293","1,225","1,492","1,308","1,189","1,095","1,060","1,021",853,783,679,616,486,496,0.0136079,0,1,0,0,1.131860987,10945,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
7.20411998265593,"63,655",5,89,"2,006","1,522","1,875","3,091","1,325","1,427","1,289","1,374","1,039","1,022",949,995,677,654,591,591,0.0023302,0,1,0,0,1.131860987,10945,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
